ticket_id,event_ts,new_status,actor_user_id
134,2025-11-23 06:00:00,closed,198
135,2025-12-18 09:00:00,pending,653
135,2025-12-19 18:00:00,open,653
135,2025-12-18 13:00:00,pending,653
136,2025-10-14 09:00:00,solved,794
136,2025-10-15 07:00:00,solved,794
136,2025-10-14 23:00:00,solved,794
136,2025-10-15 00:00:00,solved,794
136,2025-10-15 01:00:00,closed,794
136,2025-10-19 09:00:00,open,794
136,2025-10-20 03:00:00,pending,794
136,2025-10-21 02:00:00,solved,794
137,2026-03-12 05:00:00,pending,638
137,2026-03-13 13:00:00,open,638
137,2026-03-14 11:00:00,open,638
137,2026-03-16 05:00:00,open,638
137,2026-03-17 17:00:00,closed,638
138,2025-10-28 09:00:00,open,912
138,2025-10-29 08:00:00,closed,912
138,2025-10-31 07:00:00,pending,912
138,2025-10-30 03:00:00,closed,912
139,2025-10-09 07:00:00,pending,653
139,2025-10-10 13:00:00,pending,653
140,2025-11-24 03:00:00,open,294
140,2025-11-25 10:00:00,open,294
140,2025-11-25 01:00:00,closed,294
140,2025-11-24 21:00:00,closed,294
141,2025-12-04 03:00:00,pending,1065
141,2025-12-04 23:00:00,solved,1065
141,2025-12-05 05:00:00,pending,1065
141,2025-12-08 00:00:00,open,1065
141,2025-12-09 03:00:00,closed,1065
141,2025-12-11 00:00:00,open,1065
142,2026-01-11 01:00:00,pending,443
142,2026-01-12 05:00:00,open,443
142,2026-01-13 11:00:00,pending,443
142,2026-01-14 07:00:00,open,443
142,2026-01-15 13:00:00,closed,443
143,2025-12-14 02:00:00,closed,1512
143,2025-12-15 06:00:00,open,1512
143,2025-12-15 18:00:00,open,1512
143,2025-12-14 23:00:00,closed,1512
143,2025-12-14 06:00:00,solved,1512
143,2025-12-18 11:00:00,pending,1512
143,2025-12-18 20:00:00,pending,1512
143,2025-12-17 21:00:00,closed,1512
144,2025-12-12 00:00:00,open,839
144,2025-12-12 12:00:00,pending,839
144,2025-12-14 02:00:00,open,839
144,2025-12-16 12:00:00,closed,839
145,2026-03-06 04:00:00,open,2425
145,2026-03-07 15:00:00,open,2425
145,2026-03-09 04:00:00,closed,2425
146,2026-02-23 03:00:00,closed,1046
146,2026-02-23 11:00:00,open,1046
146,2026-02-25 01:00:00,open,1046
146,2026-02-24 12:00:00,closed,1046
146,2026-02-28 19:00:00,closed,1046
147,2026-02-17 03:00:00,solved,176
147,2026-02-18 02:00:00,closed,176
148,2026-02-23 09:00:00,pending,852
148,2026-02-24 00:00:00,open,852
148,2026-02-25 03:00:00,solved,852
148,2026-02-24 06:00:00,closed,852
148,2026-02-28 01:00:00,closed,852
148,2026-02-25 16:00:00,closed,852
149,2025-10-21 02:00:00,closed,127
149,2025-10-22 05:00:00,solved,127
149,2025-10-21 04:00:00,solved,127
149,2025-10-24 08:00:00,pending,127
149,2025-10-22 02:00:00,closed,127
149,2025-10-27 13:00:00,solved,127
149,2025-10-23 20:00:00,open,127
150,2026-03-12 12:00:00,closed,1204
150,2026-03-12 19:00:00,solved,1204
150,2026-03-14 06:00:00,pending,1204
150,2026-03-16 21:00:00,pending,1204
150,2026-03-14 00:00:00,open,1204
150,2026-03-16 06:00:00,pending,1204
151,2026-03-11 09:00:00,open,1381
151,2026-03-11 12:00:00,pending,1381
151,2026-03-13 03:00:00,solved,1381
151,2026-03-11 15:00:00,solved,1381
151,2026-03-13 09:00:00,solved,1381
152,2025-12-19 02:00:00,solved,2150
152,2025-12-20 03:00:00,closed,2150
153,2025-11-09 12:00:00,solved,1410
153,2025-11-09 21:00:00,open,1410
153,2025-11-10 12:00:00,open,1410
153,2025-11-14 00:00:00,open,1410
153,2025-11-13 04:00:00,solved,1410
153,2025-11-11 19:00:00,closed,1410
154,2026-02-10 02:00:00,pending,1483
154,2026-02-11 07:00:00,closed,1483
154,2026-02-10 16:00:00,open,1483
154,2026-02-12 11:00:00,open,1483
154,2026-02-12 18:00:00,pending,1483
154,2026-02-11 18:00:00,solved,1483
154,2026-02-13 02:00:00,closed,1483
155,2025-12-29 04:00:00,pending,1089
155,2025-12-29 21:00:00,solved,1089
156,2025-10-24 01:00:00,solved,117
156,2025-10-24 07:00:00,closed,117
156,2025-10-25 07:00:00,open,117
156,2025-10-25 01:00:00,closed,117
157,2026-02-07 04:00:00,open,2463
157,2026-02-07 16:00:00,pending,2463
157,2026-02-10 04:00:00,pending,2463
157,2026-02-08 01:00:00,open,2463
157,2026-02-08 08:00:00,pending,2463
158,2025-12-08 11:00:00,solved,1976
158,2025-12-08 17:00:00,pending,1976
158,2025-12-08 19:00:00,open,1976
158,2025-12-09 23:00:00,open,1976
158,2025-12-11 07:00:00,closed,1976
159,2025-12-05 07:00:00,open,874
159,2025-12-06 15:00:00,solved,874
160,2026-03-06 00:00:00,solved,933
160,2026-03-07 10:00:00,open,933
160,2026-03-08 22:00:00,closed,933
160,2026-03-07 21:00:00,closed,933
160,2026-03-07 16:00:00,open,933
160,2026-03-10 19:00:00,open,933
160,2026-03-07 06:00:00,pending,933
160,2026-03-14 11:00:00,closed,933
161,2026-02-13 08:00:00,open,594
161,2026-02-14 16:00:00,pending,594
161,2026-02-16 08:00:00,solved,594
161,2026-02-15 14:00:00,solved,594
161,2026-02-16 08:00:00,closed,594
162,2025-12-05 01:00:00,pending,2391
162,2025-12-06 07:00:00,open,2391
162,2025-12-06 13:00:00,pending,2391
162,2025-12-09 07:00:00,open,2391
162,2025-12-06 09:00:00,open,2391
162,2025-12-06 17:00:00,closed,2391
162,2025-12-13 01:00:00,solved,2391
162,2025-12-06 19:00:00,closed,2391
163,2025-12-24 03:00:00,open,2410
163,2025-12-24 08:00:00,pending,2410
163,2025-12-26 23:00:00,solved,2410
163,2025-12-26 09:00:00,closed,2410
163,2025-12-28 11:00:00,pending,2410
163,2025-12-27 01:00:00,open,2410
163,2025-12-25 03:00:00,closed,2410
164,2026-02-11 11:00:00,pending,1213
164,2026-02-11 23:00:00,pending,1213
164,2026-02-13 01:00:00,closed,1213
165,2025-12-13 06:00:00,pending,455
165,2025-12-13 23:00:00,closed,455
166,2026-02-08 00:00:00,closed,613
166,2026-02-08 06:00:00,closed,613
167,2026-02-13 09:00:00,open,2252
167,2026-02-14 02:00:00,solved,2252
167,2026-02-14 17:00:00,closed,2252
167,2026-02-16 21:00:00,pending,2252
167,2026-02-18 09:00:00,open,2252
167,2026-02-18 04:00:00,pending,2252
168,2026-02-27 05:00:00,closed,2427
168,2026-02-28 00:00:00,pending,2427
168,2026-03-01 15:00:00,solved,2427
168,2026-03-01 14:00:00,pending,2427
168,2026-02-27 21:00:00,closed,2427
169,2025-12-03 04:00:00,pending,200
169,2025-12-03 11:00:00,closed,200
170,2025-10-26 11:00:00,pending,2397
170,2025-10-27 12:00:00,open,2397
170,2025-10-28 17:00:00,solved,2397
170,2025-10-29 23:00:00,open,2397
170,2025-10-26 23:00:00,open,2397
170,2025-10-27 12:00:00,solved,2397
170,2025-10-27 05:00:00,pending,2397
170,2025-10-28 05:00:00,closed,2397
171,2025-10-17 06:00:00,pending,1832
171,2025-10-17 11:00:00,closed,1832
172,2025-12-15 03:00:00,open,1343
172,2025-12-16 09:00:00,pending,1343
172,2025-12-16 05:00:00,open,1343
172,2025-12-17 09:00:00,pending,1343
172,2025-12-17 11:00:00,pending,1343
172,2025-12-17 10:00:00,open,1343
172,2025-12-23 21:00:00,closed,1343
172,2025-12-19 19:00:00,closed,1343
173,2025-09-18 12:00:00,solved,454
173,2025-09-18 15:00:00,solved,454
173,2025-09-19 14:00:00,closed,454
174,2025-12-20 08:00:00,open,512
174,2025-12-21 01:00:00,closed,512
175,2026-01-08 06:00:00,pending,1737
175,2026-01-08 07:00:00,solved,1737
175,2026-01-10 20:00:00,closed,1737
176,2026-02-02 12:00:00,solved,919
176,2026-02-02 20:00:00,solved,919
176,2026-02-03 10:00:00,closed,919
177,2025-11-20 08:00:00,open,741
177,2025-11-21 03:00:00,solved,741
177,2025-11-21 00:00:00,closed,741
178,2026-02-10 04:00:00,open,1055
178,2026-02-11 13:00:00,closed,1055
178,2026-02-10 10:00:00,solved,1055
178,2026-02-12 10:00:00,closed,1055
179,2025-12-16 08:00:00,pending,1528
179,2025-12-17 06:00:00,closed,1528
180,2026-01-12 02:00:00,pending,1881
180,2026-01-12 12:00:00,closed,1881
181,2026-03-04 12:00:00,pending,672
181,2026-03-04 15:00:00,open,672
182,2026-01-03 04:00:00,solved,1817
182,2026-01-04 05:00:00,open,1817
182,2026-01-04 08:00:00,pending,1817
182,2026-01-04 10:00:00,closed,1817
182,2026-01-08 04:00:00,pending,1817
182,2026-01-08 19:00:00,solved,1817
182,2026-01-05 16:00:00,closed,1817
182,2026-01-11 22:00:00,open,1817
183,2026-01-19 12:00:00,pending,1630
183,2026-01-20 06:00:00,open,1630
183,2026-01-20 06:00:00,solved,1630
183,2026-01-23 03:00:00,pending,1630
183,2026-01-21 12:00:00,pending,1630
183,2026-01-19 17:00:00,open,1630
183,2026-01-26 18:00:00,pending,1630
183,2026-01-27 23:00:00,closed,1630
184,2026-02-10 08:00:00,closed,959
184,2026-02-11 15:00:00,solved,959
184,2026-02-10 18:00:00,pending,959
184,2026-02-13 11:00:00,pending,959
184,2026-02-15 08:00:00,pending,959
184,2026-02-13 06:00:00,closed,959
185,2026-01-26 06:00:00,closed,1381
185,2026-01-26 11:00:00,closed,1381
186,2025-12-29 01:00:00,pending,1666
186,2025-12-29 07:00:00,open,1666
186,2025-12-30 05:00:00,open,1666
186,2025-12-29 19:00:00,open,1666
186,2026-01-01 01:00:00,open,1666
186,2026-01-02 05:00:00,open,1666
186,2026-01-01 07:00:00,open,1666
186,2025-12-29 15:00:00,closed,1666
187,2025-12-13 11:00:00,pending,2228
187,2025-12-14 21:00:00,closed,2228
188,2026-03-07 04:00:00,closed,1785
188,2026-03-07 21:00:00,closed,1785
189,2025-12-04 02:00:00,open,47
189,2025-12-04 13:00:00,solved,47
189,2025-12-04 14:00:00,closed,47
190,2026-01-21 09:00:00,solved,1098
190,2026-01-21 19:00:00,open,1098
190,2026-01-24 07:00:00,pending,1098
190,2026-01-23 18:00:00,closed,1098
191,2026-02-09 05:00:00,open,1159
191,2026-02-10 11:00:00,pending,1159
191,2026-02-11 17:00:00,open,1159
191,2026-02-12 05:00:00,open,1159
191,2026-02-10 05:00:00,closed,1159
192,2026-02-13 09:00:00,open,528
192,2026-02-14 11:00:00,closed,528
193,2026-02-21 06:00:00,open,962
193,2026-02-21 23:00:00,closed,962
193,2026-02-22 20:00:00,open,962
193,2026-02-24 21:00:00,solved,962
193,2026-02-25 14:00:00,pending,962
193,2026-02-23 13:00:00,solved,962
193,2026-02-25 18:00:00,closed,962
194,2025-12-12 04:00:00,solved,1378
194,2025-12-13 14:00:00,closed,1378
195,2026-02-24 11:00:00,pending,434
195,2026-02-25 01:00:00,pending,434
195,2026-02-26 13:00:00,open,434
195,2026-02-25 20:00:00,open,434
195,2026-02-27 03:00:00,open,434
195,2026-03-01 01:00:00,open,434
195,2026-02-26 17:00:00,pending,434
195,2026-03-04 08:00:00,closed,434
196,2025-09-30 06:00:00,pending,1540
196,2025-10-01 04:00:00,solved,1540
196,2025-10-01 08:00:00,pending,1540
197,2025-10-03 03:00:00,solved,1995
197,2025-10-03 09:00:00,open,1995
197,2025-10-03 19:00:00,open,1995
197,2025-10-05 06:00:00,pending,1995
197,2025-10-07 23:00:00,closed,1995
197,2025-10-07 07:00:00,closed,1995
197,2025-10-07 03:00:00,closed,1995
198,2026-02-20 05:00:00,pending,2165
198,2026-02-20 15:00:00,pending,2165
198,2026-02-21 03:00:00,pending,2165
198,2026-02-22 11:00:00,solved,2165
198,2026-02-25 21:00:00,open,2165
198,2026-02-23 23:00:00,closed,2165
199,2026-01-03 03:00:00,open,1805
199,2026-01-04 14:00:00,closed,1805
200,2026-02-06 05:00:00,pending,246
200,2026-02-07 09:00:00,pending,246
200,2026-02-08 17:00:00,pending,246
200,2026-02-09 17:00:00,open,246
200,2026-02-09 17:00:00,closed,246
200,2026-02-08 07:00:00,closed,246
201,2025-09-28 06:00:00,closed,2316
201,2025-09-28 20:00:00,open,2316
201,2025-09-30 10:00:00,closed,2316
201,2025-10-02 12:00:00,solved,2316
201,2025-09-29 18:00:00,open,2316
201,2025-10-03 16:00:00,open,2316
201,2025-10-02 12:00:00,pending,2316
201,2025-09-30 07:00:00,closed,2316
202,2026-03-02 06:00:00,open,1419
202,2026-03-02 11:00:00,open,1419
202,2026-03-03 16:00:00,pending,1419
202,2026-03-02 15:00:00,open,1419
202,2026-03-06 18:00:00,closed,1419
202,2026-03-06 10:00:00,closed,1419
203,2026-03-05 08:00:00,open,1706
203,2026-03-06 02:00:00,open,1706
203,2026-03-07 04:00:00,open,1706
203,2026-03-06 11:00:00,closed,1706
204,2026-02-26 05:00:00,open,1067
204,2026-02-27 00:00:00,closed,1067
204,2026-02-26 19:00:00,open,1067
204,2026-02-27 14:00:00,open,1067
204,2026-02-28 09:00:00,pending,1067
205,2025-12-30 12:00:00,solved,1605
205,2025-12-30 20:00:00,pending,1605
205,2026-01-01 14:00:00,pending,1605
205,2026-01-01 18:00:00,pending,1605
205,2026-01-02 20:00:00,closed,1605
206,2025-11-27 03:00:00,closed,508
206,2025-11-27 09:00:00,closed,508
206,2025-11-29 11:00:00,pending,508
206,2025-11-28 18:00:00,closed,508
207,2025-11-15 01:00:00,open,846
207,2025-11-15 22:00:00,pending,846
207,2025-11-15 09:00:00,open,846
207,2025-11-19 04:00:00,open,846
207,2025-11-20 01:00:00,open,846
207,2025-11-21 02:00:00,closed,846
208,2025-09-22 07:00:00,closed,2310
208,2025-09-22 23:00:00,pending,2310
208,2025-09-25 03:00:00,solved,2310
208,2025-09-25 07:00:00,open,2310
208,2025-09-25 11:00:00,closed,2310
209,2025-10-28 12:00:00,closed,2017
209,2025-10-29 04:00:00,open,2017
209,2025-10-30 14:00:00,pending,2017
209,2025-11-01 15:00:00,closed,2017
209,2025-10-30 00:00:00,closed,2017
210,2025-11-24 07:00:00,solved,1043
210,2025-11-25 01:00:00,solved,1043
210,2025-11-27 05:00:00,solved,1043
210,2025-11-28 04:00:00,pending,1043
210,2025-11-29 15:00:00,open,1043
210,2025-11-28 16:00:00,closed,1043
211,2025-09-25 09:00:00,pending,216
211,2025-09-26 20:00:00,solved,216
211,2025-09-27 17:00:00,closed,216
212,2025-09-15 00:00:00,open,2388
212,2025-09-16 01:00:00,pending,2388
212,2025-09-15 14:00:00,open,2388
212,2025-09-16 06:00:00,closed,2388
213,2025-12-30 12:00:00,pending,704
213,2025-12-31 20:00:00,closed,704
213,2025-12-30 18:00:00,closed,704
214,2025-12-01 01:00:00,solved,588
214,2025-12-01 09:00:00,closed,588
214,2025-12-01 05:00:00,solved,588
214,2025-12-05 13:00:00,open,588
214,2025-12-06 05:00:00,pending,588
214,2025-12-07 12:00:00,closed,588
215,2025-12-16 11:00:00,closed,786
215,2025-12-17 12:00:00,solved,786
215,2025-12-19 09:00:00,solved,786
215,2025-12-19 17:00:00,closed,786
216,2026-03-07 00:00:00,solved,215
216,2026-03-08 03:00:00,open,215
216,2026-03-10 00:00:00,pending,215
216,2026-03-10 18:00:00,solved,215
216,2026-03-12 08:00:00,closed,215
216,2026-03-12 00:00:00,open,215
217,2025-10-03 02:00:00,open,2064
217,2025-10-03 11:00:00,closed,2064
217,2025-10-03 14:00:00,closed,2064
218,2026-02-27 01:00:00,pending,654
218,2026-02-28 12:00:00,closed,654
218,2026-03-01 07:00:00,closed,654
218,2026-03-02 16:00:00,pending,654
218,2026-03-02 13:00:00,closed,654
219,2026-01-30 11:00:00,closed,306
219,2026-01-31 13:00:00,pending,306
219,2026-02-01 01:00:00,solved,306
219,2026-01-30 20:00:00,solved,306
219,2026-01-30 15:00:00,pending,306
219,2026-02-03 20:00:00,closed,306
219,2026-02-07 11:00:00,solved,306
219,2026-02-07 15:00:00,closed,306
220,2025-12-25 01:00:00,pending,281
220,2025-12-25 08:00:00,open,281
220,2025-12-27 03:00:00,closed,281
221,2025-09-22 01:00:00,closed,1631
221,2025-09-23 03:00:00,pending,1631
221,2025-09-24 19:00:00,open,1631
221,2025-09-26 01:00:00,pending,1631
221,2025-09-24 13:00:00,open,1631
221,2025-09-25 04:00:00,closed,1631
222,2025-09-14 04:00:00,pending,1074
222,2025-09-15 01:00:00,solved,1074
222,2025-09-16 22:00:00,open,1074
222,2025-09-15 01:00:00,pending,1074
222,2025-09-18 08:00:00,closed,1074
223,2026-01-02 01:00:00,open,670
223,2026-01-02 23:00:00,solved,670
223,2026-01-03 05:00:00,pending,670
223,2026-01-06 13:00:00,open,670
223,2026-01-05 05:00:00,solved,670
223,2026-01-05 14:00:00,closed,670
224,2026-02-18 04:00:00,closed,1746
224,2026-02-19 12:00:00,closed,1746
224,2026-02-20 12:00:00,closed,1746
225,2025-09-20 04:00:00,solved,2321
225,2025-09-20 21:00:00,solved,2321
225,2025-09-22 14:00:00,pending,2321
225,2025-09-22 22:00:00,solved,2321
225,2025-09-21 00:00:00,closed,2321
225,2025-09-27 01:00:00,solved,2321
226,2026-03-06 00:00:00,pending,129
226,2026-03-06 06:00:00,closed,129
227,2025-10-17 05:00:00,pending,2438
227,2025-10-18 03:00:00,open,2438
227,2025-10-17 17:00:00,open,2438
227,2025-10-20 23:00:00,solved,2438
227,2025-10-17 09:00:00,closed,2438
228,2025-09-17 10:00:00,pending,1843
228,2025-09-18 03:00:00,pending,1843
228,2025-09-17 14:00:00,pending,1843
228,2025-09-18 01:00:00,pending,1843
228,2025-09-21 22:00:00,closed,1843
229,2026-02-12 04:00:00,open,322
229,2026-02-12 10:00:00,pending,322
229,2026-02-13 22:00:00,pending,322
229,2026-02-13 01:00:00,pending,322
229,2026-02-17 20:00:00,closed,322
230,2025-12-28 09:00:00,open,2302
230,2025-12-28 22:00:00,pending,2302
230,2025-12-30 23:00:00,solved,2302
230,2026-01-01 00:00:00,pending,2302
230,2025-12-29 01:00:00,solved,2302
230,2025-12-29 15:00:00,pending,2302
230,2025-12-29 21:00:00,open,2302
230,2026-01-07 07:00:00,closed,2302
231,2025-09-24 00:00:00,open,692
231,2025-09-24 05:00:00,pending,692
231,2025-09-26 20:00:00,closed,692
232,2025-12-15 04:00:00,open,1710
232,2025-12-15 18:00:00,pending,1710
232,2025-12-16 12:00:00,closed,1710
232,2025-12-17 22:00:00,closed,1710
232,2025-12-19 04:00:00,open,1710
232,2025-12-21 10:00:00,open,1710
232,2025-12-22 04:00:00,closed,1710
233,2026-02-24 12:00:00,open,1215
233,2026-02-25 00:00:00,pending,1215
233,2026-02-24 16:00:00,closed,1215
233,2026-02-26 06:00:00,closed,1215
234,2025-12-25 01:00:00,pending,263
234,2025-12-25 07:00:00,pending,263
234,2025-12-27 09:00:00,open,263
234,2025-12-28 04:00:00,pending,263
234,2025-12-27 21:00:00,pending,263
234,2025-12-31 12:00:00,pending,263
234,2025-12-25 13:00:00,pending,263
235,2025-12-11 08:00:00,open,1581
235,2025-12-12 04:00:00,solved,1581
235,2025-12-14 02:00:00,closed,1581
235,2025-12-13 02:00:00,solved,1581
236,2026-03-01 08:00:00,pending,1620
236,2026-03-02 17:00:00,solved,1620
236,2026-03-03 00:00:00,open,1620
236,2026-03-03 11:00:00,solved,1620
236,2026-03-04 16:00:00,closed,1620
236,2026-03-02 19:00:00,pending,1620
236,2026-03-05 08:00:00,closed,1620
237,2026-02-11 04:00:00,closed,597
237,2026-02-11 14:00:00,open,597
237,2026-02-11 06:00:00,closed,597
237,2026-02-15 07:00:00,open,597
237,2026-02-13 04:00:00,pending,597
237,2026-02-17 00:00:00,solved,597
237,2026-02-17 04:00:00,open,597
237,2026-02-13 12:00:00,closed,597
238,2026-02-14 11:00:00,pending,1334
238,2026-02-15 17:00:00,pending,1334
238,2026-02-17 09:00:00,closed,1334
238,2026-02-18 23:00:00,pending,1334
238,2026-02-16 19:00:00,closed,1334
238,2026-02-20 07:00:00,closed,1334
239,2026-01-24 09:00:00,pending,2289
239,2026-01-25 10:00:00,pending,2289
239,2026-01-25 19:00:00,open,2289
239,2026-01-28 12:00:00,pending,2289
239,2026-01-26 05:00:00,pending,2289
239,2026-01-30 05:00:00,open,2289
239,2026-01-30 21:00:00,closed,2289
240,2026-03-04 05:00:00,solved,1378
240,2026-03-04 18:00:00,pending,1378
240,2026-03-06 15:00:00,pending,1378
240,2026-03-05 20:00:00,pending,1378
241,2026-03-03 10:00:00,closed,2235
241,2026-03-03 22:00:00,pending,2235
241,2026-03-05 06:00:00,pending,2235
241,2026-03-04 13:00:00,open,2235
241,2026-03-09 06:00:00,closed,2235
242,2025-10-06 00:00:00,solved,551
242,2025-10-06 14:00:00,closed,551
243,2025-11-21 00:00:00,pending,1638
243,2025-11-22 00:00:00,closed,1638
243,2025-11-22 12:00:00,pending,1638
243,2025-11-22 18:00:00,open,1638
243,2025-11-24 08:00:00,solved,1638
243,2025-11-26 20:00:00,open,1638
244,2025-12-26 10:00:00,open,2444
244,2025-12-27 01:00:00,closed,2444
245,2026-02-06 06:00:00,solved,2321
245,2026-02-06 16:00:00,closed,2321
246,2026-02-14 12:00:00,solved,4
246,2026-02-15 13:00:00,solved,4
246,2026-02-16 18:00:00,open,4
246,2026-02-18 06:00:00,pending,4
246,2026-02-19 08:00:00,solved,4
246,2026-02-15 03:00:00,closed,4
247,2025-11-15 01:00:00,open,1192
247,2025-11-15 21:00:00,closed,1192
247,2025-11-16 19:00:00,open,1192
247,2025-11-16 16:00:00,open,1192
247,2025-11-18 09:00:00,open,1192
247,2025-11-16 12:00:00,closed,1192
248,2025-12-23 08:00:00,solved,2202
248,2025-12-23 12:00:00,solved,2202
249,2026-02-17 04:00:00,pending,616
249,2026-02-17 19:00:00,solved,616
249,2026-02-19 22:00:00,solved,616
249,2026-02-19 16:00:00,open,616
249,2026-02-18 08:00:00,closed,616
250,2025-12-05 00:00:00,solved,2124
250,2025-12-05 20:00:00,open,2124
250,2025-12-05 04:00:00,open,2124
250,2025-12-08 18:00:00,pending,2124
250,2025-12-08 16:00:00,pending,2124
250,2025-12-11 06:00:00,closed,2124
251,2025-10-09 08:00:00,closed,393
251,2025-10-10 19:00:00,solved,393
251,2025-10-09 10:00:00,open,393
251,2025-10-11 05:00:00,pending,393
251,2025-10-14 04:00:00,pending,393
251,2025-10-14 18:00:00,open,393
251,2025-10-11 08:00:00,closed,393
252,2026-03-03 11:00:00,open,886
252,2026-03-04 22:00:00,open,886
252,2026-03-03 19:00:00,pending,886
252,2026-03-03 17:00:00,closed,886
252,2026-03-08 11:00:00,closed,886
253,2025-09-26 07:00:00,closed,1714
253,2025-09-27 13:00:00,open,1714
253,2025-09-26 21:00:00,pending,1714
253,2025-09-29 16:00:00,open,1714
253,2025-10-01 15:00:00,open,1714
253,2025-09-28 19:00:00,open,1714
253,2025-10-04 07:00:00,open,1714
253,2025-10-06 12:00:00,closed,1714
254,2025-12-09 01:00:00,pending,1599
254,2025-12-10 08:00:00,closed,1599
