order_id,product_id,qty,unit_price
477,138,4,106.71
478,36,4,116.75
478,121,1,65.42
478,87,3,138.41
478,24,3,46.21
478,178,2,81.29
479,50,4,60.44
479,212,4,94.24
479,86,2,111.76
480,183,3,41.17
480,139,4,75.38
480,142,2,16.19
481,47,4,26.43
481,228,4,19.66
481,166,3,100.51
482,19,4,71.45
482,65,2,40.64
482,32,3,21.99
482,248,4,8.04
482,97,3,104.85
483,161,4,59.37
483,126,3,79.11
483,153,2,63.07
483,28,1,72.08
484,237,4,29.22
485,185,2,64.65
485,71,3,138.67
485,73,3,47.11
485,111,2,50.49
485,62,3,59.72
486,245,2,61.05
487,57,2,89.75
487,62,2,44.12
487,118,1,26.95
487,157,3,47.63
488,105,4,79.61
489,53,4,37.34
489,226,3,48.16
489,173,4,51.29
490,181,4,37.1
490,20,4,72.48
491,231,4,92.19
491,60,2,31.66
491,98,1,3.65
492,6,4,66.09
492,126,1,99.95
492,112,3,63.09
492,186,3,30.73
493,166,2,96.2
493,133,4,2.62
493,154,2,27.77
493,136,2,66.56
493,208,1,5.23
494,220,3,17.5
494,112,2,63.11
495,159,1,15.27
496,230,2,97.73
496,43,1,41.68
496,61,1,40.54
496,5,2,94.66
497,137,2,37.78
497,239,1,68.79
498,101,2,15.65
499,214,4,72.43
499,95,2,54.38
499,147,2,84.32
499,201,1,76.24
499,72,4,34.97
500,141,4,16.78
500,139,3,84.62
500,186,4,28.27
500,104,4,86.18
501,216,4,43.16
501,77,3,73.55
501,30,3,30.01
502,116,2,75.37
502,222,3,70.4
503,125,4,91.43
503,103,2,47.4
503,120,4,117.82
504,90,4,68.35
505,123,4,55.24
505,11,3,74.2
505,240,2,70.4
505,223,1,78.04
505,217,3,28.5
506,104,4,98.56
506,86,3,82.64
506,205,1,101.6
506,157,1,61.66
507,187,2,128.57
507,192,4,38.25
507,145,4,56.46
507,130,3,74.42
507,18,2,10.99
508,78,1,92.95
509,110,3,86.1
509,141,2,8.9
510,57,4,90.81
511,208,3,7.58
511,231,3,74.92
511,88,3,117.07
511,158,3,95.64
512,58,1,50.67
512,209,3,14.11
513,14,3,46.2
513,244,2,19.3
513,152,2,115.99
513,77,2,78.12
514,191,3,77.61
514,103,2,38.2
514,108,4,19.36
514,146,1,84.88
515,107,1,21.99
515,122,3,4.6
516,151,2,61.53
516,55,2,17.36
516,104,3,115.5
516,111,1,54.03
517,230,2,120.25
517,24,1,42.83
517,240,1,78.25
517,249,3,38.54
518,229,3,18.35
518,80,1,113.35
519,28,1,122.62
519,69,3,68.38
519,152,4,99.81
519,75,3,72.81
520,9,3,24.2
520,101,4,23.67
520,219,3,133.8
521,204,3,110.45
521,217,2,32.99
522,151,1,55.32
523,149,4,37.46
523,62,1,65.13
523,184,3,59.02
524,50,1,85.34
524,89,3,33.4
524,17,4,96.75
524,13,4,86.95
525,223,2,129.2
525,180,4,9.65
525,48,3,78.35
525,2,2,9.42
525,201,4,135.04
526,162,3,98.69
527,52,3,21.36
527,55,2,18.57
527,38,1,103.52
527,86,3,97.93
527,175,4,72.44
528,122,4,7.7
529,116,3,85.89
529,68,1,26.51
530,59,4,55.61
530,11,1,87.91
530,57,1,85.69
530,244,3,19.07
530,211,4,12.78
531,55,1,23.7
531,137,4,46.71
531,170,3,43.69
531,142,2,14.8
531,74,4,73.11
532,44,3,33.45
532,169,4,62.98
532,75,2,84.75
533,20,2,109.78
534,248,4,5.67
534,46,4,22.73
534,30,4,33.46
535,207,3,120.44
535,49,1,54.35
535,140,2,12.5
535,242,2,32.59
536,8,4,49.48
536,88,4,81.11
536,219,4,85.27
537,250,2,56.02
538,51,1,27.04
538,231,1,74.64
538,11,1,120.22
539,249,3,42.54
540,197,4,92.5
540,30,3,23.01
540,152,1,110.42
540,35,3,82.66
540,122,4,5.27
541,179,4,100.33
541,67,3,85.05
542,79,1,18.15
542,190,3,66.35
542,77,1,98.52
542,105,1,75.44
543,148,1,40.24
543,55,3,17.06
544,240,3,127.79
544,148,3,36.24
544,223,4,116.42
544,177,1,2.03
544,140,4,11.97
545,243,1,33.37
546,139,2,52.8
546,28,2,81.29
546,68,1,23.92
546,41,1,21.65
547,2,3,11.8
547,175,2,101.13
547,134,2,26.88
547,225,2,107.09
548,250,3,39.54
548,152,1,105.75
548,106,3,4.25
548,234,4,59.9
549,177,2,2.76
549,33,1,57.52
549,148,2,37.22
550,176,4,39.27
551,184,1,43.74
551,29,3,77.61
552,106,3,3.75
552,97,2,127.59
552,169,2,63.11
553,112,1,72.9
553,13,2,53.38
553,65,1,39.28
554,37,2,30.52
554,73,1,38.13
554,72,1,47.86
555,215,4,89.64
555,123,4,62.55
555,247,2,42.74
556,131,3,100.42
556,165,3,103.82
556,240,3,124.95
556,38,3,123.09
556,29,1,69.0
557,194,2,81.47
557,246,1,26.42
558,1,2,5.8
558,124,3,30.85
558,50,4,59.23
559,145,2,61.39
559,92,3,22.33
559,25,3,85.58
559,98,2,3.84
559,121,4,64.25
560,60,1,23.61
560,106,4,3.97
561,57,2,59.21
561,189,1,59.29
562,165,4,115.7
562,151,1,63.97
562,228,2,21.25
563,12,3,84.96
563,122,1,7.69
564,23,2,45.97
565,193,2,16.38
565,116,1,89.76
565,143,1,74.78
566,51,2,22.56
566,212,3,83.04
567,186,2,22.35
568,214,2,84.82
569,176,4,38.48
569,216,2,38.15
570,69,3,110.11
570,183,2,61.07
571,109,4,82.83
571,45,3,91.62
571,157,1,40.15
571,215,3,96.64
572,204,2,125.22
573,144,4,94.22
574,225,1,100.49
574,60,1,24.28
574,205,1,76.73
574,33,1,37.71
574,62,3,52.83
575,36,2,101.1
575,206,1,50.72
576,118,3,42.28
576,43,3,40.33
576,175,1,119.53
577,21,1,45.59
577,22,3,78.74
577,177,1,2.62
577,49,3,36.59
577,124,1,32.11
578,41,2,23.46
578,22,4,94.56
578,140,1,12.55
579,98,4,3.68
579,121,1,82.41
579,11,1,101.35
580,93,3,55.58
581,39,2,44.75
581,205,3,94.07
581,69,3,77.95
581,131,2,103.96
582,14,4,65.38
582,105,4,88.75
582,54,1,38.1
582,62,2,39.16
583,65,1,28.86
583,214,3,111.37
583,136,2,92.25
583,32,4,17.3
584,103,3,40.64
585,186,3,22.98
585,44,2,24.66
585,134,4,43.23
586,80,3,63.86
587,41,3,25.65
587,91,1,56.3
587,243,2,50.55
587,193,3,20.99
588,172,1,14.54
589,148,1,56.74
589,246,1,31.11
589,209,2,19.12
589,136,3,80.06
589,130,2,93.87
590,219,3,87.01
591,66,1,8.13
591,151,2,84.84
591,81,1,22.16
591,227,4,36.92
591,182,1,45.91
592,127,2,93.3
592,56,3,94.05
593,236,4,58.61
594,220,1,9.81
594,105,2,67.44
594,200,1,133.41
594,142,1,22.49
594,185,3,92.25
595,237,3,35.27
595,4,4,60.04
595,63,3,41.36
595,177,1,2.97
595,97,4,131.45
596,20,3,94.68
597,75,4,83.67
597,58,1,55.75
597,60,4,23.42
597,102,2,132.88
597,136,2,65.5
598,24,3,55.54
599,213,3,94.01
600,112,1,77.03
600,248,1,4.79
600,203,2,65.46
600,191,1,113.43
601,100,1,18.86
601,102,1,96.5
601,227,4,26.54
602,92,4,31.46
602,14,2,58.96
602,210,1,37.07
603,160,3,11.18
603,54,1,24.65
604,200,2,100.1
604,50,2,66.15
604,88,2,89.97
604,77,3,85.68
605,156,1,90.23
606,147,1,121.62
606,47,4,37.58
606,240,2,95.52
607,207,3,127.42
607,97,4,77.19
607,223,3,77.99
607,200,3,106.65
607,169,2,60.19
608,228,2,25.53
608,80,2,65.29
608,146,2,62.97
608,159,2,17.14
608,203,4,64.5
609,143,4,52.95
610,165,4,73.67
611,134,2,33.13
611,156,3,98.31
612,212,3,109.82
612,1,1,10.04
612,230,4,82.62
613,140,4,17.73
613,174,1,15.83
613,38,4,111.44
614,4,4,84.26
614,144,1,111.86
615,237,3,43.66
615,193,3,21.85
615,31,2,4.9
616,219,1,125.98
617,112,4,55.13
617,154,1,28.41
617,101,4,19.85
617,233,1,8.28
617,227,2,43.51
618,136,3,65.87
618,15,1,129.65
618,157,3,35.71
618,166,4,92.61
619,161,3,50.93
619,37,3,27.37
619,13,4,71.01
619,187,3,94.06
620,172,3,10.33
620,34,1,8.24
620,153,4,94.46
620,36,4,113.78
621,18,4,18.85
621,197,3,65.07
621,200,2,82.28
621,68,4,18.37
621,6,2,67.58
622,28,1,99.13
622,120,2,111.48
622,140,2,17.9
622,238,1,63.28
623,61,3,36.46
623,212,4,87.61
623,132,3,74.98
623,172,2,12.19
624,152,2,115.04
624,13,3,52.75
624,186,4,21.23
625,61,4,38.63
626,238,2,74.59
627,164,4,51.13
627,24,2,32.69
628,44,4,41.66
628,147,4,89.16
628,140,4,19.81
628,88,2,133.64
629,105,2,86.37
629,8,4,53.88
629,87,1,108.19
630,117,4,102.78
631,200,1,92.94
631,207,1,97.23
631,38,2,78.64
631,221,2,22.13
631,203,3,61.19
632,4,4,89.96
632,199,3,53.43
632,86,2,109.6
633,36,4,104.28
633,84,1,101.14
633,146,3,60.27
633,102,3,122.51
633,249,1,44.53
634,178,4,119.72
634,187,3,101.48
634,59,3,72.78
634,170,3,68.06
634,216,3,56.78
635,89,4,46.36
635,116,1,77.37
635,161,4,45.91
636,123,2,53.25
636,51,4,23.91
636,139,1,92.62
636,197,1,101.85
637,139,4,71.95
637,39,2,41.44
637,220,2,12.57
637,160,2,12.84
638,1,2,7.06
638,103,3,60.24
638,165,3,107.66
638,48,4,93.11
638,175,3,113.48
639,46,3,19.28
639,200,2,129.37
639,192,4,41.77
639,88,4,87.41
639,219,3,125.58
640,175,3,120.13
640,137,2,55.37
641,104,1,121.76
641,43,3,45.99
641,67,3,107.85
642,44,2,31.84
642,104,3,81.74
642,243,1,46.04
642,151,4,65.24
642,57,1,92.46
643,84,4,114.39
643,5,3,111.64
643,157,2,34.25
643,83,3,102.8
643,194,1,93.36
644,234,4,92.79
645,149,1,28.87
645,61,3,38.78
645,69,3,65.57
646,52,2,19.18
646,28,2,121.71
646,56,4,81.81
647,218,3,48.16
647,82,2,105.09
647,12,1,71.52
647,5,1,65.53
648,243,4,46.08
648,32,2,20.13
648,179,1,65.34
648,152,2,77.93
648,135,3,90.47
649,107,4,29.09
649,15,4,108.39
649,245,3,71.8
649,84,2,75.35
650,139,4,92.67
650,162,3,102.87
650,87,3,86.61
651,208,4,8.1
652,40,3,28.36
653,34,1,8.48
653,165,3,67.56
654,53,2,43.35
654,163,3,63.34
654,109,4,89.29
654,143,4,52.48
654,189,2,79.69
655,34,3,8.69
656,135,2,114.97
657,215,2,85.05
657,17,2,122.65
658,97,1,129.41
659,53,4,35.09
659,184,2,54.05
660,202,3,3.17
660,47,3,24.36
661,40,1,27.45
661,221,1,27.89
661,147,4,99.19
661,242,2,36.79
662,246,2,24.59
662,31,2,4.74
662,166,2,100.18
662,121,2,99.88
663,245,4,102.01
663,146,1,82.96
663,233,3,12.36
663,158,1,102.38
663,55,2,20.01
664,180,2,11.51
664,247,3,52.4
664,63,1,34.13
665,75,3,78.87
665,64,3,2.74
665,242,4,34.39
665,6,1,41.96
666,147,4,78.09
666,45,1,76.73
667,126,3,80.34
667,182,2,34.26
668,102,1,107.09
668,187,2,71.58
668,203,1,58.49
669,133,4,2.59
669,129,2,58.12
669,130,3,106.06
669,222,3,60.35
670,52,1,18.02
671,219,4,75.7
671,204,2,128.58
671,147,1,74.92
671,83,2,103.68
671,29,2,111.98
672,123,2,54.71
672,71,2,137.56
673,128,2,101.31
673,24,2,49.99
673,156,1,73.24
673,248,1,7.77
673,30,4,28.54
674,30,1,28.02
675,185,3,86.47
675,9,4,27.89
675,115,2,43.44
675,35,2,69.7
675,186,2,23.35
676,117,3,107.18
676,167,1,10.99
677,203,4,74.06
678,35,3,90.69
678,39,1,41.51
678,153,2,93.19
679,208,1,7.4
680,200,4,122.29
680,178,1,76.4
681,240,3,94.52
681,92,2,25.6
681,141,1,11.02
681,84,1,121.47
682,158,2,97.47
682,42,3,59.0
682,123,1,73.2
683,106,2,2.98
684,244,1,15.38
684,222,3,53.12
684,41,1,16.85
685,95,3,51.73
685,109,3,92.75
685,229,3,22.55
685,202,4,3.91
686,215,3,102.34
686,208,1,4.68
687,32,4,17.91
687,10,1,47.6
687,54,3,37.92
687,7,1,70.45
687,207,4,106.55
688,115,1,42.21
688,28,1,131.72
688,38,1,104.09
689,64,1,2.55
690,245,4,65.39
690,71,2,76.52
690,126,4,83.19
690,77,3,77.24
690,52,4,22.22
691,86,2,125.7
692,237,4,34.47
692,66,2,6.4
692,215,1,106.49
692,112,2,85.67
693,104,1,96.06
693,107,3,26.53
693,109,1,111.68
694,32,1,20.04
694,234,3,92.05
694,65,1,40.82
694,10,3,51.46
695,11,1,109.8
695,66,3,9.51
696,164,2,40.0
696,58,4,59.04
696,166,4,73.12
696,17,3,74.19
697,244,4,19.49
697,13,2,61.37
697,125,2,115.92
698,172,1,19.45
698,152,4,111.65
698,153,1,93.75
698,75,3,73.26
698,150,4,112.38
699,118,2,24.25
699,210,4,26.92
699,232,2,4.82
699,139,1,77.6
699,217,3,29.38
700,147,4,134.19
700,132,1,59.99
700,153,4,106.84
700,130,3,121.8
700,227,1,43.53
701,137,1,43.61
701,36,3,91.09
701,42,2,85.27
702,139,2,51.89
703,82,2,113.63
703,122,4,6.3
703,171,3,30.96
703,24,1,50.89
704,70,4,77.94
704,203,2,67.05
704,43,4,60.14
704,154,4,41.33
704,172,1,12.64
705,203,4,51.88
706,46,3,25.05
706,125,2,89.03
707,149,4,31.22
707,205,1,106.1
707,220,4,15.99
707,207,3,127.74
708,240,1,86.72
708,157,3,38.76
708,110,4,45.53
709,239,2,93.14
709,92,4,26.85
710,246,4,34.63
710,203,2,73.57
710,200,4,78.37
710,57,3,67.22
710,69,2,115.92
711,6,1,45.92
711,160,2,16.93
711,214,1,90.95
711,17,2,90.15
712,122,4,7.56
712,185,3,62.98
713,103,3,57.08
714,193,2,19.84
714,78,1,69.05
714,127,1,122.57
715,103,4,60.65
715,217,1,46.21
715,17,2,111.52
715,121,1,79.85
716,25,1,90.67
716,70,4,75.92
717,161,4,66.35
717,97,2,117.16
717,243,4,49.86
717,68,4,19.48
718,84,3,103.03
719,35,1,119.79
719,185,4,102.94
719,154,2,42.1
719,174,4,16.73
719,47,1,26.0
720,59,4,54.28
721,26,3,77.13
721,132,1,75.14
722,78,3,57.66
722,207,3,133.41
722,35,4,109.71
722,77,3,94.29
722,136,4,85.7
723,42,3,72.09
723,4,3,70.09
723,210,4,33.64
724,197,2,72.13
724,82,1,89.07
724,247,2,75.25
725,219,2,121.9
725,163,3,81.45
726,59,1,74.73
726,237,4,28.21
726,14,2,46.66
727,110,4,57.92
727,247,2,71.64
727,226,1,50.48
727,123,1,55.78
728,209,4,20.74
728,245,1,95.73
728,65,1,25.58
728,137,4,44.45
728,205,4,111.85
729,226,1,68.97
729,242,3,31.05
729,92,4,37.05
729,114,2,84.16
729,239,4,56.65
730,59,4,59.94
730,189,4,75.61
730,195,4,93.79
731,95,2,42.26
731,68,1,24.49
732,13,4,62.35
732,9,3,18.95
732,174,4,12.07
733,40,4,26.67
733,240,4,113.42
734,196,3,90.55
734,53,2,38.63
734,63,1,27.69
734,171,4,32.61
735,16,4,68.58
735,206,1,42.41
735,217,2,27.84
735,18,2,13.15
735,156,2,76.61
736,132,1,92.37
737,232,2,3.77
737,18,3,18.66
737,216,3,39.61
737,109,4,69.14
737,89,2,43.12
738,56,1,49.7
738,116,3,57.65
738,181,1,36.47
738,201,4,135.26
738,142,3,26.36
739,136,1,78.63
739,132,3,80.38
739,199,2,68.92
739,40,1,26.45
739,227,4,40.46
740,221,4,31.38
741,167,2,11.78
741,58,1,41.24
741,152,1,122.16
741,116,4,48.49
741,42,2,104.43
742,237,2,28.38
742,13,1,52.61
742,183,1,35.13
742,148,2,38.54
742,143,1,47.03
743,12,1,83.23
744,3,1,14.72
745,16,2,66.42
745,235,3,126.9
745,186,2,26.57
746,71,2,88.23
746,108,3,14.22
746,201,3,126.78
746,193,1,16.5
747,235,3,127.84
747,47,4,27.56
747,1,1,6.88
747,95,1,46.08
748,232,4,5.53
749,73,4,39.8
749,1,1,7.21
750,4,2,67.42
750,95,2,41.79
750,198,2,75.47
750,144,4,79.26
750,195,4,89.87
751,134,4,37.9
751,230,4,108.09
751,163,1,66.11
751,145,3,58.68
751,31,4,4.68
752,6,2,36.73
752,178,1,70.82
752,153,3,80.36
752,61,2,43.87
753,95,4,43.82
753,240,3,131.97
753,36,1,87.61
753,241,4,75.15
753,19,1,115.21
754,201,1,107.61
754,20,2,76.57
755,37,4,28.67
755,155,1,54.61
756,211,3,20.47
757,33,2,54.09
757,1,3,7.69
757,217,1,44.66
757,148,1,61.81
757,37,1,23.2
758,118,2,26.4
759,42,3,56.16
759,236,1,49.95
759,144,2,79.36
759,157,3,56.45
759,84,2,72.39
760,237,1,35.48
760,239,1,91.23
760,204,1,74.24
760,198,3,106.22
760,96,2,2.84
761,21,3,39.27
761,192,4,30.77
761,226,2,43.97
761,12,1,80.85
762,245,4,69.61
763,183,2,60.07
763,84,4,92.26
763,179,2,93.89
763,76,4,11.13
763,59,3,57.29
764,246,2,44.13
765,10,3,43.97
766,57,4,89.78
766,176,2,66.24
766,47,3,27.57
766,18,2,13.27
767,112,2,80.34
767,10,2,64.34
767,191,3,110.75
767,110,2,67.73
767,115,2,30.32
768,139,3,64.19
768,13,4,88.47
769,159,3,18.84
769,86,2,77.88
769,91,2,80.28
769,21,1,50.22
770,162,1,96.2
770,180,1,16.16
770,80,1,111.33
770,188,1,54.76
771,37,3,38.17
772,44,1,33.24
772,163,3,91.41
773,229,1,27.11
774,92,2,38.38
774,224,1,21.64
774,247,1,55.13
774,16,2,66.71
774,3,3,15.87
775,73,4,29.0
775,12,4,93.47
775,245,2,80.35
775,214,1,109.66
776,13,1,96.2
777,198,2,91.55
777,185,1,53.9
777,4,3,53.92
778,179,1,78.38
778,249,1,44.58
778,195,3,94.46
778,73,2,50.02
778,17,3,89.42
779,93,4,39.79
780,4,4,90.22
780,165,1,67.82
780,5,4,105.35
780,102,4,88.41
780,147,2,140.62
781,170,3,48.16
781,50,3,86.26
782,195,3,67.94
782,218,2,29.46
782,217,3,47.6
782,41,1,21.97
783,48,3,80.61
783,74,1,107.45
783,28,2,83.45
783,118,2,28.36
784,147,1,116.79
785,164,4,41.22
786,23,4,33.81
787,246,4,30.38
787,250,4,41.11
787,237,2,26.57
788,245,2,78.04
788,216,2,55.34
789,119,2,15.92
789,228,4,15.03
789,7,3,86.22
790,180,2,9.44
790,246,1,34.4
790,44,4,40.29
790,26,3,90.1
791,138,3,94.72
791,96,1,2.68
792,43,4,59.33
792,181,1,53.07
792,177,3,2.9
792,25,4,96.13
793,242,4,40.22
793,40,3,27.57
793,131,3,108.47
793,233,1,14.75
793,149,2,30.89
794,55,2,14.91
794,158,2,67.93
794,76,1,10.61
794,138,4,120.02
794,33,2,50.91
795,148,2,54.57
795,155,2,64.79
795,182,1,34.18
796,57,2,55.22
796,219,4,104.02
797,11,2,92.16
797,231,4,64.04
798,175,1,91.64
799,232,2,3.36
799,150,1,102.84
799,25,2,123.14
799,157,1,47.02
800,11,2,69.9
800,221,1,23.58
800,242,3,23.37
800,41,4,20.56
800,150,2,96.08
801,15,3,137.05
801,94,4,82.61
801,104,4,106.37
801,143,1,62.67
801,227,4,46.15
802,93,3,64.13
802,16,3,46.43
802,78,1,69.6
803,198,4,73.71
803,49,3,45.33
803,184,4,36.56
803,58,2,40.53
803,146,2,67.12
804,66,4,9.61
804,56,3,91.41
805,26,1,88.37
805,174,4,17.23
806,186,1,26.83
806,80,4,73.78
807,185,3,100.59
807,248,2,7.86
808,67,2,121.37
808,244,1,22.28
809,218,4,35.24
809,172,3,19.3
809,136,3,82.22
810,85,3,67.1
810,204,3,128.13
810,117,3,118.13
810,103,4,44.57
811,199,1,54.36
811,129,3,39.62
811,98,2,3.39
811,247,3,42.93
811,207,1,110.3
812,195,2,67.7
812,103,3,50.84
813,4,3,54.39
813,117,3,107.19
814,14,3,67.26
814,171,2,24.56
814,245,2,105.08
815,184,1,44.89
815,208,4,5.11
816,8,1,41.66
817,21,3,54.28
818,54,3,37.42
818,93,2,52.24
819,13,2,90.95
819,29,1,106.72
819,128,4,128.52
819,50,2,57.96
820,103,2,39.2
820,175,1,76.72
820,83,1,103.85
820,105,1,104.72
821,7,3,63.14
822,124,2,31.0
822,220,1,12.48
823,155,3,46.7
824,196,1,82.67
824,102,2,130.71
825,90,4,43.24
825,182,1,47.5
825,40,2,32.31
826,248,2,7.94
826,158,2,74.44
826,91,4,58.08
827,74,3,121.56
828,110,1,64.51
828,23,1,45.57
828,130,4,68.47
828,90,2,50.53
829,98,1,2.61
829,10,1,38.51
830,174,1,17.36
830,144,4,111.49
830,162,4,110.3
830,247,3,62.75
830,47,3,33.74
831,34,2,9.3
831,38,2,82.48
831,54,2,41.12
832,65,2,38.61
832,40,2,24.6
832,89,3,33.75
833,55,1,24.25
833,96,2,2.83
833,168,4,47.44
834,102,4,89.26
834,176,2,35.19
834,204,3,82.91
835,39,1,28.15
835,4,4,56.07
835,228,1,19.97
836,169,3,88.66
836,94,4,48.49
836,99,3,22.09
836,17,1,117.7
837,197,4,76.6
837,236,1,52.83
837,173,4,54.02
837,88,2,114.31
837,85,4,60.62
838,208,2,4.32
839,160,4,9.61
840,147,4,134.53
840,63,4,33.56
841,245,2,78.42
841,134,4,30.91
841,122,2,4.65
841,56,4,79.43
841,19,1,101.41
842,160,3,10.75
842,122,2,7.74
842,167,3,11.47
842,140,1,17.41
842,108,4,13.46
843,164,2,29.23
843,86,1,100.78
843,47,3,34.87
843,60,3,28.75
843,32,4,14.83
844,123,1,52.06
844,2,4,14.58
844,183,4,47.26
845,147,4,135.71
845,115,1,32.52
845,152,2,86.81
846,9,2,19.89
846,6,2,51.56
846,105,1,87.22
847,247,4,45.14
847,119,3,17.91
848,152,1,74.64
848,120,3,68.91
848,185,2,76.63
849,219,3,111.64
850,157,3,46.97
850,101,4,16.66
850,90,3,63.02
851,203,3,73.48
852,63,3,29.51
852,214,4,74.57
852,181,3,58.05
852,242,3,22.36
852,220,2,11.02
853,155,4,64.36
853,186,2,31.91
854,26,1,112.0
854,64,4,2.0
854,41,2,16.71
855,90,4,49.9
855,50,4,83.54
855,74,2,121.95
855,162,2,61.7
855,182,1,31.8
856,186,2,25.42
856,157,1,38.44
857,188,4,50.19
857,222,4,92.61
858,150,4,119.1
858,87,4,140.92
858,161,1,78.28
859,67,3,88.42
859,179,2,56.35
860,76,2,9.93
860,228,4,15.57
861,75,2,101.99
861,47,1,25.1
861,68,4,25.08
861,105,4,82.83
862,182,3,41.32
862,230,1,71.72
862,37,1,34.97
863,49,2,50.41
863,10,1,38.48
863,78,3,92.66
864,109,2,93.09
864,101,3,22.67
864,87,2,88.06
865,3,1,9.44
865,35,4,102.97
866,65,4,32.7
866,105,1,91.46
867,37,3,37.07
867,199,3,47.85
867,123,1,60.3
867,157,3,40.6
868,198,2,57.5
868,67,3,107.51
868,209,2,11.3
868,125,3,96.88
868,44,1,26.22
869,15,4,133.55
869,113,3,47.09
869,209,4,18.11
870,106,2,4.93
870,28,1,94.15
870,160,2,13.18
871,130,1,76.59
871,224,3,31.29
871,239,3,71.7
872,243,4,37.35
872,64,2,2.53
873,13,1,75.2
874,107,1,27.19
874,207,1,102.44
874,236,1,61.94
874,191,4,77.18
874,158,1,111.72
875,249,2,36.78
875,159,1,14.54
875,65,2,27.02
875,178,4,118.0
875,91,3,59.09
876,220,2,10.72
876,75,2,85.65
876,39,3,38.17
877,233,1,12.6
877,50,2,57.07
878,79,4,26.02
879,206,2,34.68
880,19,3,83.65
880,157,4,49.56
880,197,2,83.69
881,60,4,28.53
881,69,2,69.58
881,48,3,104.93
881,116,1,65.35
882,35,2,76.76
882,8,3,31.69
882,168,3,48.89
882,95,4,39.49
882,147,2,113.3
883,63,2,37.52
883,119,2,27.99
883,172,3,16.35
883,185,2,55.86
884,132,3,60.69
884,7,2,80.94
884,166,2,86.69
884,172,1,10.56
884,142,2,24.08
885,25,2,110.78
885,244,3,21.58
886,40,4,40.39
886,223,3,125.36
886,112,1,88.74
886,140,1,16.41
886,107,3,25.44
887,215,1,74.64
887,173,4,40.68
888,63,3,40.34
888,213,4,94.41
888,81,3,38.27
888,134,4,43.05
889,76,2,9.32
889,169,2,87.9
890,5,1,66.13
890,79,2,27.7
891,241,1,64.2
891,131,4,68.88
891,235,4,105.47
891,226,3,56.81
892,29,1,68.65
892,189,4,79.65
893,2,3,14.36
894,49,3,44.93
894,224,3,35.2
894,25,3,78.9
894,1,2,7.94
895,216,1,33.68
895,208,4,6.34
895,158,4,74.15
895,44,4,41.04
896,226,4,60.16
896,224,2,24.16
897,227,4,28.93
898,248,1,8.2
898,199,2,44.48
898,28,2,82.32
899,218,3,46.86
899,131,4,101.3
899,188,1,57.08
899,249,3,39.18
899,58,1,49.74
900,212,1,92.37
900,149,1,47.82
900,43,3,48.18
901,245,1,74.58
901,105,4,86.74
901,30,2,31.04
901,118,3,29.22
902,180,4,11.9
902,101,4,20.22
903,36,3,86.91
904,88,2,115.09
904,84,4,105.49
905,221,4,21.47
905,156,4,85.45
905,6,3,38.07
905,114,4,81.01
905,69,4,87.68
906,66,3,8.19
906,144,1,129.77
906,91,2,83.54
906,176,3,38.61
907,242,1,42.21
907,162,3,102.26
907,88,1,92.12
907,53,3,26.88
907,103,2,53.51
908,31,1,4.62
908,214,2,111.31
909,231,2,61.12
909,16,3,48.37
909,5,1,108.45
909,216,1,48.26
909,140,2,19.9
910,142,4,18.13
910,61,1,49.04
910,159,4,19.06
910,153,2,57.42
910,189,4,98.96
911,185,4,58.79
911,100,3,17.15
911,195,1,95.93
912,197,4,116.47
912,145,3,47.16
912,50,1,70.36
913,107,1,17.31
913,225,2,95.4
914,78,3,55.5
914,244,1,17.4
914,249,3,38.25
915,43,1,52.89
915,78,2,54.83
915,241,3,92.63
916,197,2,68.33
916,46,1,20.18
916,48,2,128.06
916,241,3,83.26
917,78,3,66.47
917,139,2,76.24
917,74,3,78.81
917,176,2,52.19
918,74,3,81.78
918,86,2,107.73
919,243,1,56.37
919,24,4,36.38
920,198,2,87.81
920,70,3,85.17
920,138,3,94.95
920,165,2,74.09
921,26,3,85.94
921,104,1,105.55
921,30,1,27.13
922,24,3,42.84
922,67,3,102.85
922,115,3,40.13
922,117,3,87.72
922,79,3,19.55
923,118,2,22.85
923,52,2,20.8
923,67,1,78.03
923,75,1,94.6
