order_id,user_id,order_date,status,channel
820,911,2026-01-09,cancelled,web
821,732,2025-10-22,cancelled,phone
822,1064,2026-02-28,paid,web
823,655,2026-01-09,paid,web
824,1175,2026-03-09,paid,android
825,407,2025-10-14,paid,web
826,993,2025-11-15,paid,web
827,390,2026-01-24,refunded,ios
828,455,2025-12-12,paid,web
829,1020,2025-10-13,refunded,android
830,205,2025-12-12,refunded,web
831,980,2025-11-03,paid,web
832,1042,2025-09-17,paid,android
833,773,2025-10-29,refunded,phone
834,502,2026-03-04,paid,web
835,1145,2025-11-30,paid,ios
836,588,2026-03-01,cancelled,web
837,138,2026-02-04,paid,web
838,733,2025-10-30,paid,web
839,346,2026-01-02,paid,ios
840,184,2025-10-21,paid,web
841,1161,2026-02-25,cancelled,web
842,695,2026-03-10,refunded,phone
843,386,2025-09-20,refunded,ios
844,580,2026-02-04,cancelled,android
845,634,2026-01-30,cancelled,web
846,712,2025-12-31,paid,web
847,791,2025-11-21,refunded,web
848,779,2025-11-09,paid,web
849,423,2025-12-31,paid,web
850,1075,2026-02-18,refunded,android
851,599,2025-11-08,paid,ios
852,811,2026-02-05,refunded,ios
853,98,2026-02-11,paid,web
854,1092,2026-02-24,refunded,ios
855,981,2025-09-24,cancelled,web
856,570,2026-01-19,cancelled,android
857,729,2025-10-10,paid,android
858,1083,2026-03-12,refunded,web
859,448,2025-11-18,paid,ios
860,457,2026-01-29,refunded,web
861,278,2025-09-21,paid,web
862,812,2026-01-29,paid,web
863,998,2026-01-03,paid,web
864,335,2025-10-24,refunded,ios
865,274,2026-01-24,paid,ios
866,221,2025-12-13,paid,web
867,877,2025-12-15,paid,web
868,161,2025-10-27,paid,android
869,334,2025-10-24,paid,web
870,209,2026-01-12,cancelled,web
871,903,2025-10-22,cancelled,ios
872,1094,2025-11-24,paid,android
873,157,2025-10-30,paid,web
874,1052,2025-09-23,paid,ios
875,462,2026-02-13,paid,web
876,1142,2026-01-07,paid,web
877,534,2026-02-11,cancelled,android
878,594,2025-11-27,paid,web
879,1189,2025-12-06,paid,web
880,767,2026-02-17,cancelled,android
881,429,2025-10-23,refunded,android
882,818,2025-12-11,refunded,web
883,647,2026-03-02,refunded,web
884,773,2025-10-02,paid,ios
885,322,2025-09-29,paid,web
886,1048,2026-03-01,paid,ios
887,120,2025-12-21,paid,phone
888,1030,2026-01-18,cancelled,ios
889,244,2026-02-12,cancelled,ios
890,894,2025-10-20,paid,web
891,1090,2025-11-07,paid,web
892,1079,2025-10-07,paid,web
893,43,2026-03-08,paid,ios
894,331,2026-01-29,paid,web
895,4,2025-12-12,refunded,ios
896,500,2025-11-10,paid,android
897,991,2025-12-26,paid,web
898,932,2025-10-09,paid,web
899,463,2026-02-15,paid,web
900,988,2025-12-24,paid,web
901,154,2026-02-19,paid,web
902,1019,2025-10-28,paid,phone
903,350,2026-02-16,paid,ios
904,631,2026-02-17,refunded,ios
905,19,2026-01-04,paid,android
906,1152,2026-02-26,cancelled,web
907,947,2025-11-14,paid,android
908,1055,2025-12-22,paid,web
909,81,2025-12-23,cancelled,web
910,85,2025-12-06,cancelled,web
911,27,2025-09-25,paid,web
912,733,2025-12-21,paid,web
913,983,2025-09-17,paid,web
914,252,2025-09-25,paid,web
915,865,2026-02-03,cancelled,android
916,894,2026-01-13,paid,web
917,61,2025-11-18,cancelled,web
918,641,2025-09-14,cancelled,android
919,116,2025-09-13,paid,web
920,294,2026-02-22,cancelled,web
921,626,2025-10-26,paid,web
922,107,2026-03-03,paid,web
923,945,2025-10-13,paid,ios
924,141,2026-03-08,paid,web
925,585,2026-01-02,paid,web
926,627,2025-12-26,paid,android
927,1157,2025-10-10,paid,web
928,134,2025-12-01,paid,web
929,230,2025-09-25,refunded,ios
930,175,2026-01-29,refunded,web
931,1005,2025-12-06,refunded,web
932,385,2026-02-23,refunded,android
933,423,2025-12-30,cancelled,android
934,430,2026-01-26,refunded,web
935,47,2026-02-18,refunded,ios
936,303,2026-02-03,cancelled,android
937,653,2025-11-01,paid,ios
938,494,2026-02-09,paid,web
939,207,2026-01-19,paid,web
940,1088,2026-01-18,paid,web
941,684,2026-01-30,paid,phone
942,999,2026-02-05,paid,web
943,805,2026-03-05,refunded,web
944,325,2026-01-30,refunded,web
945,215,2026-02-19,cancelled,phone
946,765,2025-10-14,paid,web
947,929,2025-10-12,refunded,android
948,92,2025-12-29,cancelled,web
949,486,2025-12-06,refunded,android
950,786,2025-11-21,paid,web
951,908,2026-02-26,paid,phone
952,515,2025-10-07,paid,ios
953,81,2025-11-19,paid,ios
954,730,2026-01-06,cancelled,web
955,441,2025-10-23,paid,web
956,634,2025-10-08,paid,web
957,1177,2025-12-26,paid,web
958,439,2025-10-27,cancelled,web
959,348,2025-09-27,paid,android
960,485,2026-02-03,paid,web
961,197,2026-01-17,paid,web
962,780,2026-02-04,paid,android
963,230,2026-01-17,paid,ios
964,270,2025-10-30,paid,web
965,625,2026-01-05,cancelled,android
966,954,2026-02-14,paid,ios
967,707,2026-03-09,paid,ios
968,881,2026-01-29,cancelled,phone
969,950,2025-12-19,paid,android
970,1162,2025-10-16,paid,web
971,1084,2025-11-03,cancelled,ios
972,1045,2026-01-02,paid,web
973,1176,2026-01-26,cancelled,web
974,736,2025-12-06,paid,android
975,598,2025-12-25,cancelled,web
976,1068,2026-02-22,paid,web
977,190,2025-12-20,refunded,android
978,1192,2026-03-04,refunded,phone
979,84,2025-09-25,paid,android
980,1138,2026-02-25,paid,ios
981,25,2026-01-07,paid,android
982,885,2026-01-04,paid,ios
983,33,2025-10-18,refunded,android
984,144,2026-03-10,paid,android
985,604,2025-10-05,paid,ios
986,815,2025-10-12,paid,web
987,360,2025-12-28,refunded,android
988,666,2025-11-09,paid,web
989,296,2026-01-03,cancelled,phone
990,420,2025-12-01,cancelled,android
991,208,2026-03-05,paid,android
992,794,2025-12-11,cancelled,phone
993,906,2026-01-15,refunded,web
994,622,2026-01-19,refunded,web
995,859,2025-12-18,refunded,web
996,887,2025-11-16,refunded,android
997,181,2025-10-14,paid,ios
998,1030,2025-10-28,paid,web
999,202,2025-10-08,paid,web
1000,382,2025-11-15,paid,web
1001,120,2025-11-03,paid,web
1002,566,2025-09-21,paid,web
1003,795,2025-10-22,paid,ios
1004,158,2025-11-04,cancelled,web
1005,8,2026-01-11,paid,android
1006,416,2026-03-05,refunded,android
1007,15,2025-10-29,paid,web
1008,333,2025-10-14,cancelled,ios
1009,731,2026-03-01,paid,web
1010,298,2025-12-21,paid,web
1011,1071,2025-11-18,paid,web
1012,591,2026-01-18,refunded,web
1013,871,2026-02-13,paid,android
1014,1127,2025-12-21,paid,web
1015,668,2025-09-17,paid,android
1016,251,2025-12-03,cancelled,web
1017,202,2025-10-17,paid,ios
1018,892,2025-12-16,paid,web
1019,787,2025-11-19,cancelled,web
1020,468,2026-01-26,paid,android
1021,681,2026-01-31,refunded,web
1022,919,2026-01-13,paid,web
1023,284,2025-12-13,refunded,web
1024,482,2025-11-18,paid,web
1025,1184,2025-12-29,paid,phone
1026,119,2026-01-12,refunded,ios
1027,371,2026-01-13,paid,android
1028,302,2026-01-14,paid,web
1029,1004,2025-12-31,refunded,web
1030,477,2026-01-03,paid,android
1031,159,2025-09-28,cancelled,web
1032,40,2025-11-07,paid,web
1033,597,2026-02-09,paid,web
1034,888,2026-02-02,paid,web
1035,324,2026-01-17,paid,web
1036,456,2025-12-18,paid,phone
1037,421,2026-02-10,cancelled,web
1038,1118,2025-09-15,paid,ios
1039,613,2025-11-12,refunded,web
1040,507,2025-11-04,paid,web
1041,679,2025-12-19,paid,ios
1042,830,2026-02-08,refunded,android
1043,271,2025-09-14,refunded,web
1044,805,2025-12-02,refunded,ios
1045,155,2026-01-14,cancelled,web
1046,701,2026-02-19,paid,ios
1047,476,2025-10-15,cancelled,android
1048,872,2025-10-13,cancelled,android
1049,282,2026-01-05,paid,ios
1050,727,2025-09-15,paid,web
1051,102,2026-01-23,cancelled,web
1052,659,2026-01-29,paid,ios
1053,884,2026-01-17,cancelled,android
1054,734,2026-02-18,paid,web
1055,1109,2025-10-26,paid,ios
1056,444,2026-02-23,paid,android
1057,326,2025-10-27,paid,android
1058,723,2026-03-01,cancelled,web
1059,348,2025-10-24,paid,android
1060,28,2026-02-27,cancelled,web
1061,380,2025-09-30,cancelled,android
1062,103,2025-10-04,refunded,web
1063,456,2025-12-12,paid,web
1064,77,2025-12-04,cancelled,web
1065,113,2026-01-12,cancelled,android
1066,872,2026-02-28,paid,android
1067,235,2025-09-16,refunded,web
1068,410,2025-10-08,cancelled,web
1069,977,2025-12-29,paid,web
1070,878,2026-01-12,paid,android
1071,178,2026-01-17,refunded,ios
1072,449,2026-01-04,paid,web
1073,1027,2025-12-21,refunded,web
1074,958,2025-10-27,paid,web
1075,641,2026-01-14,paid,web
1076,876,2026-02-12,cancelled,android
1077,925,2026-02-26,paid,android
1078,138,2026-01-19,paid,web
1079,931,2026-02-26,refunded,web
1080,508,2026-01-04,paid,android
1081,376,2026-02-10,refunded,ios
1082,926,2026-01-21,refunded,web
1083,421,2026-02-06,cancelled,web
1084,645,2026-02-23,paid,android
1085,160,2026-01-30,cancelled,ios
1086,1189,2026-02-08,paid,android
1087,938,2025-09-14,refunded,web
1088,179,2026-03-04,paid,phone
1089,780,2026-02-13,paid,web
1090,557,2026-02-15,paid,ios
1091,1104,2025-10-11,cancelled,web
1092,556,2026-03-01,paid,ios
1093,1047,2025-12-12,paid,phone
1094,320,2026-01-19,paid,web
1095,1105,2026-03-03,paid,web
1096,40,2026-01-08,paid,web
1097,352,2025-12-25,cancelled,web
1098,448,2026-02-26,cancelled,ios
1099,167,2025-10-28,paid,android
1100,320,2026-01-08,paid,web
1101,121,2025-11-15,refunded,web
1102,871,2025-11-17,refunded,android
1103,510,2026-01-16,cancelled,web
1104,950,2026-02-14,refunded,phone
1105,381,2026-02-14,refunded,web
1106,930,2026-02-05,refunded,web
1107,1123,2025-11-15,paid,web
1108,1076,2025-10-27,paid,web
1109,174,2025-10-22,paid,web
1110,102,2026-02-27,cancelled,android
1111,465,2025-09-21,paid,android
1112,278,2025-11-27,paid,web
1113,993,2025-12-31,cancelled,ios
1114,821,2025-10-15,refunded,phone
1115,837,2025-12-26,paid,phone
1116,652,2025-12-21,paid,web
1117,1179,2026-03-01,paid,phone
1118,942,2025-09-23,paid,web
1119,1,2025-11-21,cancelled,web
1120,157,2026-02-15,paid,android
1121,490,2026-02-28,paid,android
1122,162,2025-10-07,paid,android
1123,969,2025-09-13,paid,web
1124,1106,2025-09-19,paid,ios
1125,44,2026-01-27,refunded,web
1126,485,2026-02-03,paid,web
1127,1039,2025-09-26,cancelled,web
1128,162,2025-10-06,paid,ios
1129,1134,2025-12-08,refunded,web
1130,826,2025-09-21,paid,phone
1131,975,2026-01-13,paid,web
1132,131,2025-11-26,cancelled,android
1133,1181,2025-12-12,paid,web
1134,1095,2025-11-29,paid,web
1135,86,2025-12-23,cancelled,web
1136,1088,2026-02-24,paid,ios
1137,486,2026-02-23,paid,web
1138,943,2025-12-16,refunded,web
1139,659,2026-01-15,refunded,phone
1140,577,2026-03-09,paid,android
1141,798,2026-01-25,refunded,web
1142,1011,2026-02-17,cancelled,web
1143,607,2026-01-05,paid,android
1144,472,2026-03-05,paid,web
1145,1079,2026-01-03,refunded,web
1146,630,2026-01-04,refunded,web
1147,253,2026-02-06,paid,android
1148,1014,2025-11-19,refunded,web
1149,206,2026-02-04,paid,web
1150,82,2026-02-21,paid,web
1151,900,2026-01-12,paid,ios
1152,374,2025-09-18,refunded,web
1153,467,2025-10-27,refunded,web
1154,1076,2025-10-21,refunded,web
1155,907,2025-12-04,cancelled,ios
1156,886,2026-02-20,paid,android
1157,908,2025-09-13,paid,ios
1158,687,2025-10-26,refunded,web
1159,271,2026-01-17,paid,web
1160,29,2025-09-23,paid,ios
1161,538,2025-12-27,paid,web
1162,159,2025-11-17,refunded,android
1163,262,2025-10-16,paid,phone
1164,591,2026-01-24,paid,web
1165,923,2026-01-02,paid,web
1166,331,2025-12-09,cancelled,ios
1167,158,2025-11-03,paid,ios
1168,1162,2025-12-21,paid,android
1169,787,2025-12-24,paid,web
1170,735,2026-01-17,paid,web
1171,1073,2026-01-05,paid,web
1172,359,2025-11-17,paid,web
1173,963,2025-09-23,paid,web
1174,549,2025-10-22,paid,web
1175,1185,2025-09-16,refunded,android
1176,1180,2026-01-15,paid,android
1177,87,2026-01-09,paid,web
1178,1198,2026-02-20,refunded,web
1179,575,2026-02-16,paid,web
1180,895,2026-01-08,paid,ios
1181,872,2025-11-20,refunded,ios
1182,1065,2025-12-23,refunded,android
1183,739,2026-01-31,cancelled,ios
1184,6,2025-12-20,cancelled,web
1185,1154,2025-12-01,cancelled,ios
1186,351,2025-11-10,cancelled,ios
1187,532,2025-10-01,cancelled,web
1188,136,2025-12-20,paid,web
1189,800,2025-10-25,cancelled,android
1190,35,2026-03-07,cancelled,web
1191,58,2026-02-21,paid,android
1192,823,2025-12-21,refunded,web
1193,450,2026-01-14,paid,ios
1194,931,2025-09-24,paid,ios
1195,1047,2026-01-23,paid,phone
1196,208,2025-10-26,paid,web
1197,456,2026-03-12,paid,web
1198,106,2026-02-26,paid,android
1199,910,2025-10-12,paid,ios
1200,292,2025-11-11,paid,android
1201,475,2025-12-30,cancelled,phone
1202,276,2026-02-16,paid,web
1203,479,2025-10-09,refunded,web
1204,615,2026-01-28,paid,web
1205,788,2026-01-11,paid,web
1206,169,2026-02-20,cancelled,web
1207,588,2025-10-08,paid,android
1208,417,2026-03-09,cancelled,android
1209,59,2025-10-21,cancelled,phone
1210,387,2025-12-28,cancelled,web
1211,848,2026-01-02,paid,web
1212,451,2026-02-25,refunded,web
1213,34,2025-10-07,cancelled,android
1214,623,2025-12-23,paid,web
1215,263,2025-12-19,paid,web
1216,539,2025-10-06,paid,ios
1217,367,2025-12-07,paid,web
1218,818,2026-01-14,paid,web
1219,406,2025-10-21,paid,web
1220,275,2025-09-15,paid,web
1221,1083,2025-12-17,refunded,web
1222,176,2025-12-01,paid,ios
1223,31,2026-02-20,paid,web
1224,656,2025-12-30,paid,web
1225,540,2025-10-28,paid,web
1226,379,2026-01-19,cancelled,android
1227,315,2025-09-19,cancelled,web
1228,655,2026-02-10,refunded,web
1229,512,2025-11-04,refunded,web
1230,268,2025-10-30,paid,web
1231,207,2025-11-01,paid,ios
1232,844,2026-03-05,paid,web
1233,877,2025-10-27,paid,ios
1234,497,2026-02-23,refunded,ios
1235,828,2025-12-16,paid,ios
1236,799,2025-10-23,paid,android
1237,555,2025-12-22,cancelled,ios
1238,316,2025-11-26,paid,android
1239,1121,2025-11-09,paid,web
1240,1103,2025-10-20,paid,ios
1241,48,2026-01-18,paid,web
1242,287,2025-12-20,paid,ios
1243,816,2026-02-11,paid,android
1244,392,2026-02-13,paid,web
1245,848,2026-03-11,cancelled,ios
1246,717,2026-02-06,paid,web
1247,167,2025-11-01,paid,web
1248,206,2025-11-24,paid,android
1249,22,2025-11-24,refunded,ios
1250,1115,2025-09-21,paid,android
1251,126,2026-03-10,cancelled,ios
1252,1114,2025-12-19,paid,web
1253,634,2025-09-17,paid,web
1254,993,2026-03-10,paid,android
1255,1023,2025-11-29,refunded,phone
1256,169,2025-12-07,paid,web
1257,1018,2025-12-01,paid,web
1258,736,2025-12-31,cancelled,ios
1259,607,2025-10-20,paid,web
1260,273,2025-12-14,cancelled,web
1261,456,2026-01-29,refunded,ios
1262,121,2026-03-04,paid,phone
1263,16,2026-01-11,cancelled,web
1264,319,2026-01-25,paid,web
1265,61,2025-12-02,paid,web
1266,1140,2025-09-23,refunded,android
1267,259,2026-01-21,paid,android
1268,359,2025-10-04,refunded,ios
1269,911,2025-11-16,paid,android
1270,43,2026-01-30,paid,web
1271,881,2026-02-05,paid,ios
1272,942,2025-11-13,paid,web
1273,457,2025-12-29,refunded,web
1274,618,2026-02-13,paid,web
1275,493,2025-10-19,paid,web
1276,678,2025-12-09,paid,phone
1277,776,2025-09-16,paid,web
1278,597,2025-12-13,paid,phone
1279,464,2025-09-24,paid,web
1280,204,2026-01-15,paid,phone
1281,973,2025-09-14,cancelled,web
1282,322,2026-01-19,paid,web
1283,434,2025-12-17,refunded,web
1284,576,2026-03-11,cancelled,web
1285,586,2025-12-10,paid,web
1286,1095,2025-10-02,paid,web
1287,214,2025-10-03,cancelled,phone
1288,328,2026-02-01,paid,android
1289,234,2025-12-22,cancelled,ios
1290,729,2026-02-09,paid,web
1291,1020,2025-10-04,paid,web
1292,502,2026-01-24,paid,ios
1293,981,2026-01-28,paid,web
1294,724,2025-10-24,cancelled,web
1295,296,2026-01-15,paid,phone
1296,791,2026-02-17,cancelled,phone
1297,247,2025-09-18,paid,web
1298,1094,2025-12-07,paid,web
1299,917,2025-12-28,cancelled,web
1300,552,2025-10-18,paid,web
1301,761,2025-09-14,paid,web
1302,707,2026-01-17,refunded,web
1303,417,2025-11-10,refunded,web
1304,295,2025-11-14,paid,web
1305,912,2025-09-16,cancelled,web
1306,284,2025-10-21,paid,android
1307,550,2025-10-15,cancelled,android
1308,781,2025-09-15,paid,ios
1309,574,2026-02-05,paid,web
1310,441,2025-12-17,paid,android
1311,598,2025-12-22,paid,web
1312,131,2025-12-11,cancelled,web
1313,25,2026-02-01,refunded,phone
1314,211,2025-12-25,refunded,web
1315,790,2026-01-03,paid,ios
1316,1105,2026-01-25,cancelled,web
1317,1185,2026-02-27,refunded,android
1318,877,2026-02-27,paid,web
1319,787,2026-01-01,refunded,ios
1320,258,2025-12-16,paid,web
1321,1156,2026-01-11,paid,android
1322,459,2026-02-02,paid,phone
1323,799,2025-11-02,paid,android
1324,300,2025-10-01,paid,android
1325,916,2026-01-11,paid,android
1326,933,2025-12-26,paid,web
1327,747,2025-11-02,cancelled,ios
1328,28,2026-01-27,paid,web
1329,674,2026-03-11,paid,web
1330,960,2025-12-08,refunded,web
1331,187,2025-11-16,cancelled,web
1332,835,2025-12-30,paid,web
1333,290,2026-01-31,paid,web
1334,416,2025-09-27,paid,phone
1335,117,2025-09-22,refunded,web
1336,1114,2026-02-13,paid,ios
1337,538,2026-03-12,paid,ios
1338,879,2026-01-24,paid,web
1339,435,2026-03-04,paid,web
1340,477,2026-02-02,paid,ios
1341,202,2026-01-21,cancelled,web
1342,1078,2026-03-02,paid,web
1343,1055,2026-03-08,refunded,web
1344,666,2025-10-26,paid,ios
1345,889,2025-12-04,refunded,android
1346,596,2025-10-14,cancelled,web
1347,1095,2026-01-27,cancelled,web
1348,81,2025-09-27,paid,android
1349,371,2026-01-24,cancelled,ios
1350,28,2026-02-14,cancelled,android
1351,48,2025-12-24,refunded,web
1352,1149,2025-09-17,cancelled,web
1353,41,2025-11-18,paid,android
1354,189,2026-02-24,paid,web
1355,449,2025-11-17,paid,ios
1356,608,2026-01-10,paid,ios
1357,944,2026-01-12,paid,web
1358,837,2026-02-16,refunded,web
1359,626,2025-12-03,paid,web
1360,822,2026-01-09,paid,android
1361,353,2026-02-14,paid,ios
1362,59,2025-09-29,cancelled,web
1363,704,2025-11-10,paid,web
1364,490,2026-02-28,paid,ios
1365,779,2025-10-29,paid,web
1366,1083,2025-11-01,refunded,ios
1367,664,2025-10-07,paid,web
1368,856,2025-10-17,cancelled,web
1369,906,2025-12-24,paid,android
1370,356,2025-09-20,refunded,web
1371,29,2026-02-10,refunded,phone
1372,122,2025-12-01,paid,web
1373,205,2025-10-27,paid,web
1374,186,2026-02-28,paid,ios
1375,497,2026-01-27,paid,android
1376,741,2025-12-16,cancelled,web
1377,50,2025-11-25,paid,web
1378,510,2026-02-28,paid,web
1379,322,2026-03-02,refunded,web
1380,836,2025-10-20,refunded,web
1381,171,2026-01-19,cancelled,web
1382,56,2025-12-13,paid,ios
1383,22,2025-10-28,paid,web
1384,648,2026-02-07,cancelled,web
1385,422,2026-03-09,cancelled,ios
1386,499,2026-03-02,paid,web
1387,501,2025-11-23,cancelled,web
1388,793,2026-01-24,paid,ios
1389,955,2026-01-21,refunded,ios
1390,936,2025-10-12,cancelled,web
1391,623,2025-12-14,paid,phone
1392,900,2026-01-05,paid,ios
1393,52,2025-12-17,paid,web
1394,141,2025-11-29,paid,android
1395,357,2026-02-20,paid,web
1396,56,2025-11-16,cancelled,web
1397,467,2025-12-24,paid,ios
1398,371,2025-10-20,refunded,web
1399,90,2025-09-25,cancelled,android
1400,322,2025-11-23,cancelled,web
1401,984,2025-12-07,cancelled,web
